customer_id,city,customer_class,churn_flag,purchase_intensity,digital_engagement,value_per_year,engagement_index,loyalty_spend,activity_value,engagement_value,weighted_loyalty
CUST100189,Karaganda,Low Value,0,5.0,24.5,189.45444444444445,0.6252873563218391,133985.9722,6455.700000000001,1066.1712183908046,0.002641901631353596
CUST100190,Astana,Medium Value,0,5.222222222222222,29.0,362.7888888888889,0.7448275862068965,209390.86299999998,17981.73,2431.9365517241376,0.004128716263852563
CUST100191,Shymkent,Medium Value,0,2.625,21.5,975.12625,0.4850574712643678,36352.706600000005,8025.15,3783.938183908046,0.0007167935067657677
CUST100192,Astana,Low Value,0,0.625,20.0,279.32875,0.3149425287356322,176580.4626,685.5,703.7800229885058,0.0034817690579709262
CUST100193,Almaty,Medium Value,0,30.0,30.0,9476.42,0.6183908045977012,212745.629,5861.7,5860.130988505748,0.0041948646943388524
CUST100194,Almaty,Medium Value,0,6.857142857142857,30.0,711.4185714285715,0.7724137931034482,132366.5394,3588.96,3846.566620689655,0.0026099700635488624
CUST100195,Astana,Low Value,0,38.0,40.5,1158.51,0.8758620689655171,10832.0685,1688.7199999999998,1014.6949655172413,0.00021358399667666033
CUST100196,Karaganda,Medium Value,0,4.0,19.5,1048.4788888888888,0.5241379310344828,504276.4064,14567.039999999999,4945.928,0.009943195088607111
CUST100197,Almaty,Medium Value,0,12.666666666666666,8.5,1540.37,0.35402298850574715,230223.7002,7198.34,1635.979172413793,0.004539492897261982
CUST100198,Shymkent,Medium Value,0,23.0,22.5,5613.96,0.5218390804597701,194916.6912,3317.75,2929.5837241379313,0.0038433181922258365
CUST100199,Astana,Low Value,0,2.875,18.5,241.67875,0.42528735632183906,32636.2984,3030.71,822.2633333333333,0.0006435143065245659
CUST100200,Shymkent,Medium Value,0,6.857142857142857,15.5,485.68,0.5701149425287356,284899.88800000004,2017.44,1938.2539770114943,0.005617584188262186
CUST100201,Almaty,High Value,0,3.0,15.0,3533.01,0.2896551724137931,619265.9928,2955.06,2046.7092413793107,0.012210530772415627
CUST100202,Karaganda,Low Value,0,6.142857142857143,30.5,189.6142857142857,0.7655172413793103,71753.838,8027.67,1016.0710344827586,0.001414824093563443
CUST100203,Shymkent,Medium Value,0,9.2,34.5,1149.508,0.8459770114942529,140354.92680000002,3969.7999999999997,4862.286712643678,0.002767483072988701
CUST100204,Almaty,Medium Value,1,3.2857142857142856,9.5,995.1257142857143,0.28735632183908044,66942.1068,9953.25,2001.6896551724137,0.0013199475904625087
CUST100205,Almaty,Low Value,0,1.5,18.5,11.818000000000001,0.335632183908046,10263.932999999999,5444.1,39.66501149425288,0.00020238164407485645
CUST100206,Almaty,Medium Value,0,0.14285714285714285,30.5,1198.8585714285714,0.4367816091954023,80647.21609999999,333.0,3665.475632183908,0.0015901814815410657
CUST100207,Shymkent,Low Value,0,18.0,14.5,328.85,0.4482758620689655,868.1640000000001,5476.32,294.83103448275864,1.7118238948617817e-05
CUST100208,Almaty,Low Value,0,19.5,35.0,1272.255,0.8022988505747124,119439.2994,8215.35,2041.4574482758617,0.002355074003281298
CUST100209,Astana,High Value,0,4.0,28.0,1377.0128571428572,0.6229885057471264,704906.6516999999,11797.519999999999,6005.042275862069,0.013899171700589649
CUST100210,Almaty,Low Value,0,3.3333333333333335,22.0,300.76666666666665,0.3885057471264368,41280.225,3217.5,350.54873563218393,0.0008139530726944526
CUST100211,Astana,Medium Value,0,8.25,18.0,2069.2025,0.4919540229885058,42542.8034,5811.3,4071.8099770114945,0.000838848275378005
CUST100212,Karaganda,Medium Value,0,6.571428571428571,24.0,936.3971428571429,0.6528735632183909,452279.82,2718.1400000000003,4279.442574712643,0.00891793950267214
CUST100213,Astana,Medium Value,1,12.0,9.0,3011.975,0.2988505747126437,386918.3085,10815.119999999999,1800.26091954023,0.0076291576919775795
CUST100214,Karaganda,Medium Value,0,3.0,30.0,2929.33,0.49885057471264377,399267.679,2867.94,2922.5959080459775,0.0078726594670846
CUST100215,Karaganda,Low Value,1,1.5555555555555556,8.5,194.21555555555557,0.1885057471264368,36916.4928,5051.2,329.49673563218397,0.0007279101009663257
CUST100216,Astana,Medium Value,0,32.0,23.0,6721.34,0.5448275862068965,534817.0238,11111.68,3661.971448275862,0.010545387285348184
CUST100217,Karaganda,Medium Value,0,6.333333333333333,14.0,3173.7166666666667,0.335632183908046,456253.508,5152.2300000000005,3195.6043678160922,0.00899629168116751
CUST100218,Astana,Low Value,0,0.6,32.5,86.264,0.5195402298850575,46272.0096,2915.3999999999996,448.176183908046,0.0009123798233577267
CUST100219,Shymkent,Medium Value,0,5.0,15.0,847.72,0.3517241379310345,185074.2304,6972.0,1192.6543448275863,0.0036492470307669367
CUST100220,Karaganda,Medium Value,0,5.0,36.5,955.058,0.7218390804597702,136955.3172,1074.5,3446.990942528736,0.0027004504276995443
CUST100221,Astana,Low Value,0,6.666666666666667,38.0,799.8933333333333,0.6988505747126438,60015.9968,1008.1999999999999,1677.017747126437,0.001183380299070086
CUST100222,Karaganda,Medium Value,0,4.222222222222222,25.5,826.0911111111111,0.5954022988505747,3568.7135999999996,18314.86,4426.7089195402295,7.03669953418733e-05
CUST100223,Almaty,Medium Value,0,2.2,11.0,1383.474,0.20229885057471267,274342.8942,5191.12,1399.3760000000002,0.005409424045193047
CUST100224,Astana,Low Value,0,4.571428571428571,2.0,180.8557142857143,0.2252873563218391,61413.1749,8996.16,285.2115402298851,0.0012109295047150746
CUST100225,Almaty,Medium Value,0,4.142857142857143,17.0,819.6685714285715,0.4229885057471265,426194.8704,3219.0,2426.972689655173,0.008403603040649466
CUST100226,Karaganda,Medium Value,1,3.3333333333333335,6.5,416.87111111111113,0.2942528735632184,24987.2544,8815.199999999999,1103.9897011494254,0.0004926923847212069
CUST100227,Karaganda,Low Value,0,14.5,23.5,1180.49,0.535632183908046,218154.55200000003,11105.55,1264.6168735632184,0.004301516474841931
CUST100228,Shymkent,Medium Value,0,7.333333333333333,25.0,2832.7033333333334,0.5402298850574714,224350.104,200.2,4590.932988505749,0.004423678807712894
CUST100229,Astana,Low Value,0,2.75,10.0,160.3175,0.19310344827586207,23515.3709,4535.1900000000005,123.83144827586206,0.00046367015682702116
CUST100230,Almaty,Medium Value,0,6.125,29.5,590.895,0.7402298850574711,22879.4544,11518.43,3499.185103448275,0.00045113131555006336
CUST100231,Shymkent,Medium Value,0,20.0,6.0,4805.58,0.2091954022988506,313852.4298,4685.400000000001,1005.3052413793105,0.006188463110565169
CUST100232,Karaganda,Medium Value,0,4.555555555555555,18.5,638.2455555555556,0.5724137931034483,407207.0469,9019.18,3288.0650344827586,0.008029205922377824
CUST100233,Karaganda,Low Value,0,2.8,27.5,411.236,0.47126436781609193,190977.99839999998,4864.44,969.0043678160919,0.0037656560402642247
CUST100234,Shymkent,Medium Value,0,6.75,27.5,2181.2225,0.5977011494252874,293854.2952,2934.36,5214.876781609196,0.005794144932652444
CUST100235,Almaty,Medium Value,0,4.75,21.5,1207.0625,0.5540229885057472,248558.31,11601.4,5349.9229885057475,0.004901010112426478
CUST100236,Karaganda,Medium Value,0,0.4444444444444444,34.5,614.9611111111111,0.5264367816091954,401870.93649999995,107.32,2913.643333333333,0.007923989842370584
CUST100237,Karaganda,Low Value,0,2.3333333333333335,22.5,878.5466666666666,0.367816091954023,186287.0352,2846.34,969.4308045977011,0.0036731608101501305
CUST100238,Astana,High Value,0,7.5,31.0,2195.145,0.6689655172413793,822828.1518,12259.199999999999,5873.905241379311,0.01622431811980452
CUST100239,Shymkent,Medium Value,0,10.0,42.5,9882.91,0.7149425287356321,202896.1423,1593.8,7065.712666666666,0.004000654997954491
CUST100240,Karaganda,High Value,0,2.3333333333333335,27.5,2481.5366666666664,0.4643678160919541,525068.3433,400.26,3457.0372873563224,0.010353165260209234
CUST100241,Almaty,Medium Value,0,0.5,22.0,340.367,0.3149425287356322,22770.552300000003,1875.6999999999998,1071.9604367816094,0.0004489840113888608
CUST100242,Astana,Low Value,0,0.8,37.0,487.32,0.5954022988505747,117054.264,951.04,1450.7572413793102,0.0023080464763645947
CUST100243,Shymkent,Low Value,0,5.875,39.0,206.31625,0.9241379310344826,19707.3282,21754.420000000002,1525.3173793103444,0.0003885841306094634
CUST100244,Almaty,Low Value,0,36.0,20.5,2425.9,0.5839080459770115,158435.529,6478.92,1416.5025287356323,0.0031239918303139357
CUST100245,Karaganda,Low Value,0,15.0,37.0,2350.76,0.6758620689655173,141398.214,6323.25,1588.7895172413796,0.002788054347058617
CUST100246,Shymkent,Medium Value,0,13.0,23.5,3225.816666666667,0.6,47225.956000000006,683.6700000000001,5806.47,0.0009311894980498054
CUST100247,Shymkent,Medium Value,0,4.222222222222222,19.5,718.6733333333334,0.5126436781609196,206719.1976,14726.14,3315.810068965518,0.0040760370388352235
CUST100248,Almaty,Low Value,0,4.0,28.5,194.78444444444443,0.6413793103448276,69245.87,12266.28,1124.3764137931034,0.0013653726126226448
CUST100249,Shymkent,Medium Value,0,2.0,19.0,4931.61,0.30114942528735633,122353.24409999998,531.0,1485.1515172413792,0.002412530430474383
CUST100250,Almaty,Low Value,0,3.75,5.5,481.9725,0.17011494252873563,7460.934300000001,6834.900000000001,327.96289655172416,0.00014711282214804875
CUST100251,Karaganda,Medium Value,0,2.5,29.5,762.44625,0.5839080459770115,194454.2916,9426.0,3561.5879999999997,0.0038342007134516123
CUST100252,Astana,Medium Value,0,17.0,30.0,1739.96,0.7057471264367816,275818.45920000004,15816.46,2455.943540229885,0.005438518863976385
CUST100253,Almaty,Low Value,0,3.25,19.0,509.0925,0.3471264367816092,73329.6837,3911.8300000000004,706.8778620689654,0.0014458962219156344
CUST100254,Astana,Low Value,0,3.5714285714285716,27.5,357.6614285714286,0.5954022988505747,80967.39420000001,6552.500000000001,1490.6670574712643,0.001596494672622376
CUST100255,Shymkent,Medium Value,0,2.0,12.5,969.0685714285713,0.2597701149425288,638868.1464,1933.9599999999998,1762.1453793103449,0.012597041096769445
CUST100256,Almaty,Medium Value,0,8.2,24.5,827.9100000000001,0.6321839080459769,17220.528000000002,3494.02,2616.9568965517237,0.00033955003101414436
CUST100257,Karaganda,Medium Value,0,6.857142857142857,17.5,740.0385714285715,0.5586206896551724,397482.11710000003,13476.48,2893.8060000000005,0.007837452207555587
CUST100258,Almaty,Medium Value,0,1.5,34.0,1371.8766666666668,0.5517241379310345,397652.1706,706.59,4541.384827586207,0.007840805279610001
CUST100259,Almaty,Medium Value,0,24.5,9.0,3294.335,0.4620689655172414,622299.8815,4419.8,3044.419931034483,0.012270352225171224
CUST100260,Almaty,Medium Value,0,3.888888888888889,22.5,519.7655555555556,0.5885057471264368,184074.9715,6355.650000000001,2752.9651494252876,0.0036295438956199686
CUST100261,Astana,High Value,0,4.4,14.0,1909.032,0.3195402298850575,675797.328,2143.68,3050.0626206896554,0.013325201392296211
CUST100262,Astana,Low Value,0,2.5,33.0,1111.8,0.5195402298850574,15542.964,1266.8000000000002,1155.2496551724137,0.00030647224685861717
CUST100263,Shymkent,Low Value,0,7.333333333333333,29.0,493.50333333333333,0.7126436781609197,275019.5376,14676.64,2110.1521839080465,0.005422765929219803
CUST100264,Shymkent,Medium Value,0,3.7,9.0,912.317,0.3770114942528736,314293.20650000003,12967.019999999999,3439.539954022989,0.0061971542344468125
CUST100265,Shymkent,Medium Value,0,2.8,17.0,1709.386,0.335632183908046,447859.132,3762.2200000000003,2868.624781609196,0.008830773490834182
CUST100266,Shymkent,Low Value,1,8.5,5.0,693.785,0.16091954022988503,19217.8445,4475.93,223.28712643678156,0.0003789326143774455
CUST100267,Almaty,High Value,0,0.5,33.0,930.6479999999999,0.5103448275862069,880020.7488,1200.15,4749.513931034483,0.01735202733319969
CUST100268,Astana,Low Value,0,1.3,21.0,20.067,0.39080459770114945,13505.090999999999,1643.33,78.42275862068965,0.00026628998064977114
CUST100269,Astana,Medium Value,0,6.714285714285714,22.5,1177.4242857142856,0.6482758620689655,44424.21829999999,15455.95,5343.070206896551,0.0008759455402031876
CUST100270,Astana,Low Value,0,3.1,8.5,286.014,0.3195402298850575,44389.3728,10237.130000000001,913.9297931034482,0.0008752584654162994
CUST100271,Astana,Low Value,0,24.5,13.0,983.85,0.503448275862069,78668.646,6449.38,990.6351724137932,0.001551168534968309
CUST100272,Shymkent,Medium Value,0,1.4285714285714286,15.5,648.89,0.3149425287356322,98475.54639999999,3517.7999999999997,1430.5414022988507,0.0019417160051221896
CUST100273,Almaty,Medium Value,0,8.0,14.0,1496.8533333333335,0.5448275862068965,273564.91520000005,20626.079999999998,4893.161931034483,0.005394084051345103
CUST100274,Astana,High Value,0,5.75,29.0,1970.0975,0.5655172413793103,786068.9025000001,6885.74,4456.496413793103,0.015499508506541115
CUST100275,Karaganda,Medium Value,0,7.25,34.5,2418.495,0.7011494252873564,637128.3228,1832.22,6782.905517241379,0.012562735693512406
CUST100276,Almaty,Medium Value,0,2.6666666666666665,25.5,909.315,0.4758620689655173,503142.1758,2671.84,2596.2511034482764,0.009920830615496463
CUST100277,Karaganda,Medium Value,0,1.8888888888888888,19.5,572.7266666666667,0.4091954022988506,224634.85319999998,865.81,2109.2140689655175,0.00442929342067315
CUST100278,Almaty,Low Value,0,0.7,22.5,22.902,0.40459770114942534,16267.2906,1081.57,92.6609655172414,0.0003207543362053765
CUST100279,Almaty,Low Value,0,7.166666666666667,2.0,314.67,0.30114942528735633,86792.2794,4726.13,568.5761379310345,0.0017113482909500966
CUST100280,Almaty,Medium Value,0,2.3333333333333335,21.5,837.7399999999999,0.3839080459770115,164967.7608,3913.5600000000004,1929.6907586206896,0.003252792730627885
CUST100281,Karaganda,Medium Value,0,44.0,33.0,7550.41,0.8160919540229885,392017.2872,9444.6,6161.828850574712,0.007729698068888524
CUST100282,Astana,Medium Value,0,1.8,27.5,1648.7540000000001,0.4965517241379311,352256.2921,3264.57,4093.4582068965524,0.006945700788470742
CUST100283,Astana,Low Value,0,7.0,9.5,2904.34,0.16091954022988503,284770.537,1292.97,467.3650574712643,0.00561503367784452
CUST100284,Karaganda,Medium Value,1,1.5555555555555556,5.0,794.8144444444445,0.16091954022988503,354948.23459999997,1142.26,1151.1105747126435,0.006998779832235446
CUST100285,Astana,High Value,0,1.6,13.5,830.244,0.271264367816092,673410.9084000001,1949.28,2252.1561379310347,0.01327814657207277
CUST100286,Shymkent,Medium Value,0,2.5,10.0,952.64,0.21379310344827587,254088.14080000002,2751.6000000000004,814.6714482758621,0.005010045922457563
CUST100287,Astana,Medium Value,0,2.5,8.0,3493.0,0.1310344827586207,335048.56,1138.4,915.4068965517242,0.006606403063787848
CUST100288,Shymkent,Medium Value,0,0.7777777777777778,22.5,492.12,0.3448275862068966,210026.9736,182.63,1527.2689655172414,0.004141258932344402
CUST100289,Shymkent,Medium Value,0,3.6666666666666665,25.0,1642.993333333333,0.5448275862068965,337043.65239999996,2396.2400000000002,5370.888551724137,0.006645741792907888
CUST100290,Shymkent,Low Value,0,2.4,31.5,16.601,0.6298850574712643,1776.3069999999998,3645.12,104.56721839080458,3.502477374332783e-05
CUST100291,Karaganda,Medium Value,0,13.333333333333334,13.5,1400.6733333333334,0.4413793103448276,319983.82300000003,14562.0,1854.6846896551726,0.006309360376387675
CUST100292,Astana,Low Value,0,21.0,38.5,1355.395,0.8620689655172413,248877.6299,15395.52,2336.887931034483,0.00490730638173648
CUST100293,Astana,Medium Value,0,3.6666666666666665,40.5,1418.7316666666666,0.7701149425287356,185570.10199999998,7711.0,6555.518735632183,0.003659024502001212
CUST100294,Karaganda,Low Value,0,3.5,32.0,294.255,0.7126436781609197,272391.85349999997,14354.9,2096.989655172414,0.005370953916391255
CUST100295,Karaganda,Medium Value,0,7.666666666666667,36.0,914.0116666666667,0.8390804597701148,127394.9461,20128.22,4601.575977011494,0.0025119414398501747
CUST100296,Astana,Medium Value,0,0.3333333333333333,29.0,825.4077777777778,0.42528735632183906,393793.7967,120.60000000000001,3159.3194252873564,0.007764726835475815
CUST100297,Karaganda,Medium Value,0,9.4,19.5,1004.516,0.6091954022988506,172575.8488,11705.82,3059.732643678161,0.003402807092345385
CUST100298,Karaganda,Medium Value,0,4.666666666666667,20.0,462.5544444444444,0.5494252873563219,47666.235499999995,3306.6600000000003,2287.2519770114945,0.0009398708182671581
CUST100299,Shymkent,Low Value,0,1.4,19.5,104.18599999999999,0.30114942528735633,2750.5103999999997,1261.82,156.8777701149425,5.4233870856034536e-05
CUST100300,Karaganda,Low Value,0,9.5,41.5,163.515,0.7540229885057471,11946.4059,6332.32,246.58813793103445,0.0002355562206833935
CUST100301,Shymkent,Medium Value,0,42.0,15.5,9577.49,0.48735632183908045,45301.527700000006,12718.44,4667.6502988505745,0.0008932441058440903
CUST100302,Almaty,Medium Value,0,5.111111111111111,28.5,718.68,0.7241379310344827,67397.8104,3157.44,4683.811034482758,0.0013289330391963257
CUST100303,Shymkent,Medium Value,0,0.8,16.5,827.001,0.2735632183908046,117682.24230000001,3038.08,2262.3705517241383,0.0023204287942146175
CUST100304,Shymkent,Medium Value,0,3.2857142857142856,15.0,693.7628571428571,0.3793103448275862,922.7046,9075.11,1842.06,1.8193656753549815e-05
CUST100305,Karaganda,Low Value,0,6.666666666666667,31.5,896.5500000000001,0.6045977011494253,41232.334500000004,1478.0,1626.156206896552,0.0008130087798852959
CUST100306,Astana,Medium Value,0,5.5,19.0,502.65333333333336,0.4850574712643678,174109.0616,10221.75,1462.8945287356323,0.003433038595920147
CUST100307,Almaty,Low Value,0,0.6,5.5,53.057,0.09425287356321839,43480.211500000005,2837.34,50.00774712643678,0.0008573318520388318
CUST100308,Almaty,Medium Value,0,3.75,18.0,1982.4375,0.3655172413793104,153361.365,772.5,2898.4603448275866,0.0030239407434035424
CUST100309,Almaty,Medium Value,0,0.5555555555555556,28.5,650.838888888889,0.45747126436781615,47387.5795,432.40000000000003,2679.660804597702,0.0009343763494888328
CUST100310,Astana,Medium Value,0,7.0,23.5,2429.97,0.46896551724137936,354532.62299999996,5375.02,2279.144275862069,0.006990584907453241
CUST100311,Almaty,Medium Value,0,2.25,29.0,2134.435,0.5172413793103449,7000.9468,1546.02,4416.072413793104,0.00013804290455370327
CUST100312,Almaty,Medium Value,0,26.0,28.0,4503.97,0.5931034482758621,330681.47740000003,12428.26,2671.320137931035,0.006520294029716923
CUST100313,Astana,Medium Value,0,4.571428571428571,6.5,1354.93,0.3126436781609196,124341.9261,10049.92,2965.2720919540234,0.0024517427609428376
CUST100314,Almaty,Low Value,0,7.75,28.0,57.76,0.6252873563218391,5274.6431999999995,7569.58,144.4663908045977,0.00010400408524921799
